,accuracy,precision,recall,f1score,AUC,AP
F2RL2---Cluster1,0.8372093023255814,0.8336192109777016,0.826890756302521,0.8297511312217195,0.8929971988795519,0.7966335912170566
F3---Cluster1,0.8023255813953488,0.8035230352303523,0.803030303030303,0.8022988505747126,0.8741883116883117,0.8473479093650602
FAAH,0.7674418604651163,0.7276995305164319,0.659016393442623,0.6742424242424243,0.8183606557377049,0.649260247267392
FAH---Cluster1,0.6511627906976745,0.6504329004329004,0.6510869565217392,0.6504065040650406,0.6880434782608696,0.6751996676436759
FAIM---Cluster1,0.686046511627907,0.6841642228739002,0.6721491228070176,0.6732798649219081,0.6737938596491229,0.7081040665494661
FAIM3---Cluster1,0.7441860465116279,0.7467124070897655,0.7354064375340972,0.7372222222222222,0.8374249863611566,0.7928636294337033
FAM113B,0.813953488372093,0.9047619047619048,0.5555555555555556,0.5473684210526316,0.6454248366013072,0.8596975084657013
FAM114A1---Cluster2,0.8023255813953488,0.8035230352303523,0.803030303030303,0.8022988505747126,0.876082251082251,0.8571047933885529
FAM124B---Cluster1,0.7441860465116279,0.7524299599771298,0.7392953929539295,0.7391064533921676,0.8542005420054201,0.8509870193667342
FAM19A3---Cluster2,0.6976744186046512,0.6940045248868778,0.6880482456140351,0.6894444444444444,0.7439692982456141,0.6990448417506344
FAM26E,0.6627906976744186,0.6380281690140845,0.5850694444444444,0.5754893617021276,0.7427662037037037,0.8012447087994882
FAM3C,0.6511627906976745,0.6331018518518519,0.6300904977375565,0.6312178387650086,0.7307692307692307,0.6782330508303852
FAM50B,0.7558139534883721,0.7558139534883721,0.7570652173913044,0.7555164478137268,0.8315217391304347,0.8476957912387554
FAM57B---Cluster1,0.7441860465116279,0.7390046296296297,0.7294444444444443,0.7324660633484162,0.8327777777777778,0.8032073998589859
FAM86C,0.8255813953488372,0.8255813953488372,0.8257575757575758,0.8255578093306288,0.9058441558441559,0.9009975070423633
FAM89A---Cluster1,0.5232558139534884,0.5135869565217391,0.5146627565982405,0.5082973086040998,0.5442815249266861,0.43033337964407753
FAP,0.7558139534883721,0.7570491803278688,0.7217194570135747,0.7291135443227839,0.8710407239819004,0.9049274288112383
FAS,0.872093023255814,0.8722826086956521,0.8712737127371273,0.8716592049925385,0.9284552845528455,0.9330483798871027
FBLN5---Cluster1,0.7906976744186046,0.791304347826087,0.7900432900432901,0.7902439024390244,0.8755411255411255,0.847436971775681
FBP1,0.8488372093023255,0.8489130434782608,0.8479674796747967,0.8483245149911816,0.9436314363143632,0.9504975861408771
FBXO17---Cluster1,0.813953488372093,0.8130434782608695,0.8130434782608695,0.8130434782608696,0.8739130434782609,0.8594634379382871
FBXO4---Cluster1,0.8372093023255814,0.8349780701754386,0.8349780701754386,0.8349780701754386,0.8859649122807017,0.8217661344422175
FBXO6---Cluster1,0.7325581395348837,0.7446717817561808,0.666087962962963,0.6718101874896301,0.8819444444444444,0.8106598185634437
FCGR2A---Cluster1,0.7093023255813954,0.7002840909090908,0.6612349914236707,0.6658896658896659,0.7961692395654659,0.8673620831180907
FES,0.7674418604651163,0.7595146166574738,0.7635854341736694,0.7611111111111112,0.8308123249299719,0.890998943106715
FGF1---Cluster1,0.7209302325581395,0.716304347826087,0.721111111111111,0.7171052631578947,0.8322222222222222,0.7856392543576428
FGFBP2,0.6162790697674418,0.6196428571428572,0.5739106453392168,0.5500237830981449,0.692222835079978,0.6148795463297583
FGFRL1---Cluster1,0.872093023255814,0.8771929824561404,0.872093023255814,0.8716592049925382,0.9226608977825852,0.9154523990863457
FHL3---Cluster1,0.8372093023255814,0.8376623376623377,0.8376623376623377,0.8372093023255814,0.9172077922077922,0.9140434350665647
FIBIN,0.7558139534883721,0.7469483568075117,0.6619458128078818,0.6744186046511628,0.7096674876847291,0.5634865537302601
FKBP5---Cluster1,0.7325581395348837,0.7077777777777778,0.7347771500313873,0.7119557303043542,0.7940991839296924,0.6336103493128205
FKBP9---Cluster1,0.872093023255814,0.8734417344173442,0.8728354978354979,0.8720757268424612,0.920995670995671,0.8907063975001237
FKBP9L,0.813953488372093,0.8904109589041096,0.7241379310344828,0.747985347985348,0.8787053841500303,0.9246298754084545
FLNB---Cluster1,0.7790697674418605,0.6463414634146342,0.5377062058130401,0.5231981324773856,0.5011783189316575,0.29128313182071386
FLNC---Cluster1,0.813953488372093,0.8143939393939394,0.8143939393939394,0.8139534883720929,0.8825757575757576,0.8679555886043713
FMOD---Cluster1,0.7790697674418605,0.7780487804878049,0.778804347826087,0.7783204449871117,0.8679347826086956,0.8992903140985543
FN1---Cluster1,0.7790697674418605,0.7340909090909091,0.7026229508196722,0.7140857392825897,0.7977049180327869,0.6366387544857023
FNDC3B---Cluster1,0.7441860465116279,0.7406798245614035,0.7406798245614035,0.7406798245614035,0.8004385964912281,0.7440724407155251
FOXD1---Cluster1,0.5930232558139535,0.5677083333333333,0.5668953687821612,0.5672178289000719,0.6152086906803887,0.4834001845247542
FOXJ1---Cluster1,0.6627906976744186,0.6378299120234604,0.6359953703703703,0.63681374690549,0.6817129629629628,0.8125236101475998
FRZB---Cluster1,0.7790697674418605,0.7765837104072397,0.769718698290127,0.7721377771579976,0.8262548262548262,0.854558662815136
FSTL1---Cluster1,0.6046511627906976,0.545054945054945,0.5360703812316716,0.5314102564102563,0.6340175953079179,0.7728070390252308
FUCA2,0.6976744186046512,0.6216393442622951,0.6280193236714976,0.6243279569892473,0.7073844030365769,0.4879322815802496
FUT4---Cluster1,0.7441860465116279,0.7262731481481481,0.7262731481481481,0.7262731481481481,0.8547453703703705,0.9186041216341392
FXYD1,0.686046511627907,0.6081081081081081,0.5602636534839924,0.5523423944476576,0.7419962335216572,0.8714297594924432
FZD6---Cluster1,0.7441860465116279,0.747737556561086,0.7380434782608696,0.7391064533921676,0.7736413043478261,0.7155737957405417
GAL3ST4---Cluster2,0.7790697674418605,0.7607142857142857,0.756891495601173,0.7586767094963816,0.8228739002932551,0.6501012622914345
GALC,0.6162790697674418,0.4420731707317073,0.4888563049853372,0.40813347236704905,0.6615835777126099,0.49650907632251756
GALM,0.7093023255813954,0.7077922077922079,0.7118036403750689,0.7073635497481965,0.7192498621070049,0.5889107908752407
GALNT14---Cluster1,0.6744186046511628,0.6731601731601732,0.6754385964912281,0.6728260869565218,0.6480263157894737,0.5963587642852927
GALNT5---Cluster1,0.8255813953488372,0.8255813953488371,0.8271739130434783,0.8253688912955192,0.8820652173913044,0.846002888557586
GALR1---Cluster2,0.7558139534883721,0.38235294117647056,0.49242424242424243,0.4304635761589404,0.5553030303030304,0.33503747177527826
GBE1---Cluster1,0.7674418604651163,0.7516968325791855,0.7575231481481481,0.754145225843339,0.8206018518518519,0.7056088637401872
GBP3,0.7209302325581395,0.7191558441558441,0.725,0.7184942716857611,0.7613888888888888,0.8035051584312611
GBP4---Cluster1,0.627906976744186,0.5476190476190476,0.5285714285714286,0.5113636363636364,0.6767857142857143,0.5296971433717812
GBX2,0.813953488372093,0.4166666666666667,0.4861111111111111,0.44871794871794873,0.7375992063492064,0.3211199670294849
GCH1---Cluster1,0.7093023255813954,0.55625,0.549489395129615,0.5516162669447341,0.7407698350353495,0.4407054204567649
GDF15---Cluster2,0.7674418604651163,0.7661334804191947,0.7632296781232951,0.7642543859649122,0.7905073649754502,0.7548499327370591
GFPT2---Cluster1,0.7790697674418605,0.554249547920434,0.5267857142857143,0.5231981324773854,0.7316964285714286,0.3511315931924506
GHDC---Cluster1,0.6046511627906976,0.6046511627906976,0.6048780487804878,0.6044372294372294,0.6569105691056911,0.6587827197258195
GJB2---Cluster2,0.8488372093023255,0.4294117647058823,0.49324324324324326,0.4591194968553459,0.6869369369369369,0.9291386145039618
GLRX2,0.7906976744186046,0.7912885662431942,0.7697478991596638,0.7760416666666666,0.8252100840336134,0.8497341927629272
GMPR,0.8023255813953488,0.8212669683257918,0.807859078590786,0.8010072138287736,0.8845528455284553,0.8592781391249898
GNA15,0.7325581395348837,0.675,0.5872131147540984,0.5874869655891555,0.7793442622950819,0.8949120891934774
GPD1---Cluster1,0.6511627906976745,0.5609548167092924,0.5448838669177652,0.5419034090909092,0.6177024482109228,0.379338177488855
GPNMB---Cluster1,0.7906976744186046,0.789159891598916,0.7910529187124932,0.7896739130434782,0.8608837970540099,0.8654327898362615
GPR128,0.8255813953488372,0.8262987012987013,0.826829268292683,0.8255578093306288,0.9186991869918699,0.9078957791824595
GPR17---Cluster1,0.6511627906976745,0.8235294117647058,0.5161290322580645,0.4241071428571429,0.5718475073313783,0.7323727043675817
GPR176,0.8023255813953488,0.7821114369501466,0.7863095238095238,0.7840791611283414,0.8779761904761905,0.7534824044045058
GPR180---Cluster2,0.7209302325581395,0.7224025974025974,0.725328947368421,0.7203252032520325,0.7379385964912281,0.6674324880008786
GPR27,0.7790697674418605,0.7739130434782608,0.7823529411764706,0.7753951890034364,0.7854341736694678,0.842954343695574
GRB10---Cluster1,0.7674418604651163,0.7669956140350878,0.7646739130434783,0.7654118930714675,0.835054347826087,0.873057193319099
GRIN3A---Cluster2,0.7441860465116279,0.6610328638497652,0.6183574879227053,0.6284367635506677,0.7929606625258798,0.5175375572996095
GSX2,0.8604651162790697,0.8643132928847215,0.8579945799457995,0.8592471358428805,0.9062330623306234,0.9220658642780801
GZMB---Cluster1,0.8255813953488372,0.8229166666666667,0.8126050420168067,0.8166311300639659,0.8722689075630252,0.7763109573290011
H1F0,0.7209302325581395,0.36046511627906974,0.5,0.4189189189189189,0.6723790322580645,0.8641642646895459
HAND2---Cluster2,0.7093023255813954,0.6537878787878788,0.6274325172630257,0.6340425531914893,0.7269303201506591,0.4863365810603325
HAPLN3---Cluster1,0.8372093023255814,0.8357883251500273,0.8357883251500273,0.8357883251500272,0.9072558647026732,0.9352674161029703
HDC---Cluster1,0.8255813953488372,0.8527934714375393,0.8081140350877194,0.8145219266714594,0.9265350877192982,0.9421857836008657
HEBP1,0.7209302325581395,0.689484126984127,0.6176108374384237,0.621978021978022,0.8399014778325123,0.9289884263485783
HERC5,0.8255813953488372,0.6233974358974359,0.5811380400421496,0.5931882686849574,0.8345626975763962,0.4235111484308682
HFE,0.7674418604651163,0.7669683257918551,0.7587719298245614,0.7611111111111111,0.8497807017543859,0.9063270591947479
HGF---Cluster1,0.5930232558139535,0.5151828847481021,0.5135467980295567,0.5122346459244855,0.5889778325123153,0.412969192317509
HIST1H2BH---Cluster1,0.7209302325581395,0.7207792207792207,0.7207792207792207,0.7207792207792207,0.7586580086580086,0.7741764362871564
HIST1H2BJ---Cluster1,0.627906976744186,0.6414027149321266,0.6358695652173914,0.6260869565217391,0.6701086956521739,0.6009154528489898
HIST1H4J,0.5465116279069767,0.5292333149476006,0.5306712962962963,0.5280709159983116,0.5017361111111112,0.38650530278296474
HIST3H2A---Cluster1,0.7906976744186046,0.8941176470588235,0.5263157894736842,0.49078947368421055,0.7254516889238021,0.5077547308766306
HOPX---Cluster1,0.6627906976744186,0.663961038961039,0.6653027823240589,0.6623798565046705,0.7872340425531915,0.7620407033436633
HOXB9---Cluster2,0.5930232558139535,0.5504926108374384,0.5480938416422287,0.5485225738713064,0.6648093841642229,0.4506165435170596
HOXC10---Cluster1,0.6395348837209303,0.6431818181818182,0.6042471042471043,0.5932875667429444,0.7015995587424158,0.7929921996106026
HPD---Cluster1,0.7441860465116279,0.7440476190476191,0.7440476190476191,0.7440476190476191,0.8660714285714286,0.8726020428034219
HPDL---Cluster1,0.7209302325581395,0.7195652173913043,0.7195652173913043,0.7195652173913043,0.7983695652173913,0.8036914253713057
HPS1---Cluster1,0.7790697674418605,0.775,0.7730281301709874,0.7739034177390341,0.8416988416988417,0.8919851374192402
HPS3---Cluster1,0.7093023255813954,0.7069754145225844,0.6984649122807017,0.7001812857342071,0.8135964912280701,0.8891935143623827
HRASLS,0.7906976744186046,0.7508928571428571,0.6888440860215054,0.7068181818181818,0.8380376344086021,0.6567375740610291
HS3ST3B1---Cluster2,0.7558139534883721,0.682716049382716,0.5525568181818181,0.5386973180076627,0.5724431818181818,0.4118450272283984
HSD17B14,0.8372093023255814,0.4186046511627907,0.5,0.45569620253164556,0.6378968253968254,0.33858633495139256
HSD17B7P2---Cluster1,0.686046511627907,0.6767068273092369,0.5270935960591133,0.4687714481811942,0.4944581280788177,0.4005709513090856
HSD3B7---Cluster1,0.7209302325581395,0.7258215962441315,0.6410557184750734,0.6438923395445135,0.7777126099706745,0.6377634912369121
HSPA1A---Cluster1,0.6395348837209303,0.5606060606060606,0.5297619047619048,0.5036306088251722,0.4720238095238095,0.3424357202885873
HSPB2---Cluster2,0.6046511627906976,0.5598118279569892,0.5515046296296297,0.5498768472906403,0.6539351851851851,0.7927750666121572
HTATIP2---Cluster1,0.6744186046511628,0.5100401606425703,0.5015693659761457,0.4347417840375587,0.7743251726302574,0.8988849757940913
HYAL2---Cluster1,0.686046511627907,0.6794444444444444,0.678157749586321,0.6787048567870486,0.7473800330943189,0.6988167964781995
IER3,0.7325581395348837,0.7524590163934426,0.7110745614035088,0.711955730304354,0.8305921052631579,0.854736914932141
IER5,0.7441860465116279,0.7333333333333334,0.7375565610859729,0.735014005602241,0.8133484162895928,0.8312224432317621
IFI44,0.8255813953488372,0.8222826086956522,0.8270821842250413,0.82365003417635,0.9051296194153338,0.8598110993021846
IFIH1---Cluster1,0.7674418604651163,0.7598627787307033,0.7546218487394958,0.7567873303167421,0.8431372549019608,0.7492177895713183
IFITM2,0.7674418604651163,0.7447916666666667,0.7517857142857143,0.7478005865102639,0.8425595238095238,0.7108191580277698
IFNGR2---Cluster1,0.7906976744186046,0.7078947368421052,0.6196969696969697,0.6366197183098592,0.781060606060606,0.9221639759857417
IGF2BP2---Cluster2,0.7558139534883721,0.775,0.6311989956057753,0.6384384384384384,0.8047708725674828,0.9006683310043065
IGF2BP3---Cluster1,0.7906976744186046,0.7078947368421052,0.6196969696969697,0.6366197183098592,0.7477272727272728,0.4639480385777731
IGFBP6---Cluster3,0.686046511627907,0.5036166365280289,0.5013440860215054,0.4687714481811942,0.6586021505376344,0.8515936689686778
IL13RA1,0.7209302325581395,0.6130952380952381,0.5127688172043011,0.45626975763962063,0.70497311827957,0.8605459358925007
IL15---Cluster1,0.6744186046511628,0.483974358974359,0.4932795698924731,0.4625,0.5557795698924731,0.7849867935737289
IL15RA---Cluster2,0.7441860465116279,0.8705882352941177,0.5217391304347826,0.4673423423423424,0.6832298136645962,0.8686265462835601
IL17B---Cluster1,0.8023255813953488,0.8024891774891775,0.8023255813953488,0.8022988505747126,0.8561384532179556,0.8309871708430788
IL1R2,0.7674418604651163,0.7680672268907562,0.7610474631751227,0.7628240485383342,0.8297872340425532,0.8605248660678702
IL1RAP,0.686046511627907,0.6380718954248366,0.6022383545069571,0.6047659574468085,0.7223230490018149,0.8303218840925363
IL2RA---Cluster1,0.6744186046511628,0.6558033161806747,0.6558033161806747,0.6558033161806747,0.7735849056603774,0.6279866975123964
IL32,0.7209302325581395,0.7083333333333333,0.6979638009049773,0.701388888888889,0.8054298642533937,0.6918074410159017
ILVBL---Cluster1,0.7790697674418605,0.7340909090909091,0.7026229508196722,0.7140857392825897,0.8281967213114755,0.6047773926241891
IMPA2,0.7674418604651163,0.7888524590163934,0.7429674572531715,0.7478005865102639,0.8753447324875896,0.9161364071843077
IMPACT---Cluster1,0.7441860465116279,0.7429347826086956,0.7429347826086956,0.7429347826086957,0.80625,0.8425702271673566
IQGAP1---Cluster1,0.7558139534883721,0.7886363636363636,0.7134453781512605,0.7193473193473194,0.830812324929972,0.8789938801960213
IQGAP2,0.8953488372093024,0.897708674304419,0.8944805194805194,0.8949938949938951,0.9264069264069265,0.9240564994296849
IRAK3---Cluster1,0.6976744186046512,0.6214285714285714,0.5871794871794872,0.5904761904761905,0.6256410256410256,0.8080800137327545
IRF7---Cluster2,0.7906976744186046,0.5335365853658536,0.5098214285714286,0.4907894736842105,0.5116071428571428,0.2409109140660044
ISG20,0.7558139534883721,0.7526199669056812,0.7510964912280702,0.7517525773195877,0.8382675438596492,0.8849864823958814
ISYNA1---Cluster1,0.6046511627906976,0.6335403726708074,0.6046511627906976,0.5820468839336764,0.6538669551108707,0.6806938577334427
ITGA3---Cluster1,0.8372093023255814,0.8379705400981996,0.8357723577235773,0.8364130434782608,0.9284552845528455,0.9319754081293945
ITGB1BP1---Cluster2,0.7558139534883721,0.7668010752688172,0.7224089635854342,0.7291135443227839,0.8773109243697478,0.9141840704317109
ITGB2---Cluster1,0.6976744186046512,0.7355311355311356,0.6753955264593563,0.6672619047619047,0.7468630660120021,0.7585618036530483
ITGB3,0.7209302325581395,0.8441558441558441,0.6363636363636364,0.621978021978022,0.7101200686106346,0.8157696704042072
ITGB5,0.6511627906976745,0.6160714285714286,0.6160714285714286,0.6160714285714286,0.680952380952381,0.6254607803810963
ITGB7,0.8372093023255814,0.841304347826087,0.841304347826087,0.8372093023255814,0.8999999999999999,0.8608905608697853
ITGBL1---Cluster1,0.7906976744186046,0.791304347826087,0.7900432900432901,0.7902439024390244,0.801948051948052,0.8100195495462396
JUP,0.8023255813953488,0.6173708920187794,0.6407657657657658,0.6265644955300128,0.7916666666666666,0.3454481341268084
KCNA4---Cluster1,0.627906976744186,0.6365131578947368,0.6365131578947368,0.627906976744186,0.674890350877193,0.6163147030482613
KCNE1L---Cluster1,0.5465116279069767,0.5370976541189307,0.5384615384615384,0.5359070153590701,0.5673076923076923,0.47276531234272207
KCNE3---Cluster1,0.7325581395348837,0.7388306674020959,0.7343073593073592,0.7316510649843982,0.8165584415584415,0.8319757963677403
KCNIP3---Cluster2,0.7325581395348837,0.6116794543904518,0.5992424242424242,0.604004004004004,0.6784090909090909,0.3882339276423495
KCNK5---Cluster1,0.813953488372093,0.4069767441860465,0.5,0.4487179487179487,0.7080357142857143,0.9242827283571522
KCTD4,0.627906976744186,0.5242966751918159,0.5178907721280603,0.5113636363636364,0.5637162586315128,0.3568205231612379
KCTD9---Cluster1,0.7790697674418605,0.7739130434782608,0.7823529411764706,0.7753951890034364,0.865266106442577,0.7925948080509114
KDELR3---Cluster1,0.7441860465116279,0.7364532019704433,0.7171945701357466,0.7225806451612904,0.8042986425339366,0.6606679358746809
KHDRBS2,0.8488372093023255,0.8479674796747967,0.8489130434782608,0.8483245149911816,0.8782608695652174,0.9057690610025294
KIAA0040---Cluster1,0.6395348837209303,0.6606060606060606,0.615657392253137,0.6001199940003,0.6655755591925805,0.6432630443775472
KIAA1377,0.5930232558139535,0.6285140562248996,0.5177777777777778,0.4197031039136302,0.5611111111111111,0.49315358069964477
KLHL26---Cluster1,0.7674418604651163,0.7652459016393443,0.7312750142938822,0.7398669086509377,0.858776443682104,0.9157626255982823
KLHL6---Cluster1,0.6976744186046512,0.6956018518518519,0.6853070175438596,0.6868347338935574,0.7582236842105263,0.8113080094790824
LAIR1,0.813953488372093,0.9036144578313253,0.5789473684210527,0.583030303030303,0.6622152395915162,0.8662013739685352
LAMA2,0.7674418604651163,0.7172619047619048,0.6471774193548387,0.6622152395915162,0.8380376344086022,0.6480911631264135
LAMA4---Cluster1,0.7093023255813954,0.6761904761904762,0.6790683605565637,0.6775161241937903,0.8070175438596492,0.7244046818409753
LAMP3,0.6744186046511628,0.6711711711711712,0.587962962962963,0.5724431818181819,0.8211805555555556,0.9036900779031076
LATS2---Cluster1,0.813953488372093,0.813953488372093,0.8166939443535188,0.813550135501355,0.8887070376432078,0.8428253364012988
LCTL---Cluster2,0.686046511627907,0.5972222222222222,0.578032786885246,0.5813953488372092,0.721639344262295,0.44293839019781645
LDHA---Cluster1,0.7325581395348837,0.6994134897360704,0.7093596059113301,0.7033148342582871,0.791871921182266,0.6088867149412813
LGALS1,0.8023255813953488,0.7105855855855856,0.6468970934799686,0.6655227636696408,0.7470542026708563,0.5390718679553259
LGALS3,0.7790697674418605,0.775,0.7730281301709874,0.7739034177390341,0.8742415885273028,0.9199392988666225
LGALS8,0.8023255813953488,0.7991869918699187,0.8066666666666666,0.8001367053998634,0.8888888888888888,0.8210365531869073
LHFPL2---Cluster1,0.7325581395348837,0.7327380952380952,0.7156646442360728,0.7188343994314144,0.7694429123000552,0.8029036700927528
LIF---Cluster2,0.6046511627906976,0.5833333333333333,0.5814479638009049,0.5820468839336763,0.628393665158371,0.5340702715625139
LIMD1---Cluster1,0.7790697674418605,0.7719298245614035,0.7778711484593838,0.773903417739034,0.8504201680672269,0.7660850412884369
LIMS1,0.8023255813953488,0.7369477911646587,0.548202614379085,0.5389467045096185,0.6282679738562091,0.8622465267610027
LITAF,0.686046511627907,0.6583333333333333,0.6560117302052786,0.6570669029685423,0.7079178885630498,0.6322284718877169
LMCD1---Cluster1,0.7558139534883721,0.753781512605042,0.7483552631578947,0.7501037775010378,0.8108552631578947,0.8381852363702491
LMNA---Cluster1,0.7209302325581395,0.6217948717948718,0.5510752688172043,0.5392857142857143,0.7513440860215054,0.49141271232832096
LMNA---Cluster2,0.8372093023255814,0.8590909090909091,0.7821428571428571,0.8026229508196722,0.9273809523809524,0.9635634407576935
LMO2,0.7790697674418605,0.7796469939327082,0.7755434782608696,0.7766233766233767,0.8065217391304348,0.8229151385668455
LOX---Cluster2,0.7790697674418605,0.7829301075268817,0.7407089765580332,0.7507246376811595,0.8616352201257862,0.9177855437756243
LOXL1---Cluster1,0.8488372093023255,0.850799779371208,0.8456521739130435,0.8471633629528367,0.8983695652173913,0.9185161229107797
LOXL2---Cluster2,0.7093023255813954,0.7198275862068966,0.6947626841243862,0.6943852167732765,0.806873977086743,0.7834323410272351
LOXL3---Cluster1,0.813953488372093,0.8138528138528138,0.8138528138528138,0.8138528138528138,0.8961038961038961,0.8774373548057933
LOXL4,0.8604651162790697,0.8603896103896104,0.8603896103896104,0.8603896103896104,0.9464285714285714,0.9419786842025265
LPXN,0.7325581395348837,0.7491830065359477,0.6743853630646084,0.679468481607519,0.7924528301886792,0.850753909895012
LRFN5---Cluster1,0.7441860465116279,0.7237215909090908,0.6875,0.6967948717948718,0.7505952380952381,0.6148896197600487
LRRC32,0.7674418604651163,0.7635854341736694,0.7595146166574738,0.7611111111111112,0.7807501378929951,0.7395277049408897
LRRC4,0.7558139534883721,0.7456140350877194,0.7561463693539165,0.7481522800167342,0.7438536306460836,0.5966918973923074
LRRC61,0.7790697674418605,0.38953488372093026,0.5,0.43790849673202614,0.6229379418695994,0.8593065031147262
LRRC8E,0.6744186046511628,0.6744186046511628,0.6843910806174958,0.6699561403508772,0.6695254431103488,0.7868875647767357
LRRFIP1---Cluster1,0.8488372093023255,0.8507910529187125,0.847943722943723,0.8483245149911817,0.9020562770562771,0.9068448607949281
LSP1---Cluster1,0.7093023255813954,0.6071428571428572,0.5118032786885246,0.45083014048531295,0.7855737704918033,0.9046044783547982
LTBP1---Cluster2,0.8255813953488372,0.8271739130434783,0.8255813953488371,0.8253688912955192,0.9248242293131422,0.9326969365872053
LUM,0.7209302325581395,0.6641975308641975,0.5436065573770492,0.5154929577464789,0.7881967213114754,0.5625202586395703
LXN---Cluster1,0.7209302325581395,0.7099753694581281,0.6928733031674208,0.6973607038123166,0.8088235294117647,0.8509859003323195
LY6E---Cluster1,0.7906976744186046,0.7933114035087719,0.7895021645021645,0.7896739130434783,0.8457792207792207,0.843731666675679
LY75---Cluster1,0.7674418604651163,0.7646739130434783,0.7669956140350878,0.7654118930714675,0.8201754385964912,0.8687325697154876
LYN,0.813953488372093,0.8138528138528138,0.8138528138528138,0.8138528138528138,0.8771645021645023,0.8756372111075044
LYPD5,0.5465116279069767,0.5461647727272727,0.535230352303523,0.5115771079073831,0.5447154471544715,0.5529770237654729
LYSMD4,0.7441860465116279,0.5964172813487882,0.5718774548311076,0.5776785714285715,0.6889238020424194,0.4241389590205177
LYZ,0.8023255813953488,0.7938822184105203,0.7907239819004526,0.792181947405828,0.878393665158371,0.8410113281084834
MAB21L1,0.7209302325581395,0.7288515406162466,0.7209302325581395,0.7184942716857611,0.7760951865873446,0.7490452584334536
MACROD2---Cluster1,0.6976744186046512,0.60625,0.5326923076923077,0.5008928571428571,0.7621794871794871,0.5530681279266585
MAGEC2,0.6395348837209303,0.5331262939958592,0.5340909090909091,0.5335083114610674,0.6090198863636362,0.32203127917625923
MAGEE2---Cluster1,0.6511627906976745,0.47115384615384615,0.4884615384615385,0.45012787723785164,0.5509615384615384,0.7112857782644864
MAOB,0.7209302325581395,0.7179023508137432,0.5756434400502197,0.5601023017902813,0.837413684871312,0.9252854448673309
MAPK8IP2---Cluster1,0.8023255813953488,0.6547619047619048,0.5221653878942881,0.49707602339181284,0.514919011082694,0.23077803419062254
MCM2---Cluster1,0.8604651162790697,0.8612466124661247,0.8604651162790697,0.8603896103896105,0.9153596538669551,0.9063302750544443
MDK---Cluster1,0.872093023255814,0.8739130434782609,0.872093023255814,0.8719371869500474,0.9383450513791238,0.9422875166627022
MEOX2,0.7790697674418605,0.7673213311511184,0.7916666666666667,0.7700858308709724,0.8386904761904763,0.6304730965962155
MESDC1---Cluster2,0.7790697674418605,0.8036020583190394,0.7885869565217392,0.7775962978086295,0.8505434782608695,0.7870878967150919
MET---Cluster1,0.7790697674418605,0.7796469939327082,0.7755434782608696,0.7766233766233767,0.8554347826086957,0.8781720413418214
MFAP4---Cluster1,0.7093023255813954,0.7836538461538461,0.6038123167155425,0.5855022170811645,0.906158357771261,0.9466170911150943
MFI2---Cluster1,0.7441860465116279,0.7375565610859729,0.7333333333333334,0.735014005602241,0.7850000000000001,0.8464573187016323
MFNG---Cluster1,0.7209302325581395,0.36046511627906974,0.5,0.4189189189189189,0.6196236559139785,0.8149942497329633
MFNG---Cluster2,0.7209302325581395,0.7064425770308123,0.7106918238993711,0.7081447963800904,0.8021726700971984,0.6557876638947053
MFSD7---Cluster1,0.7325581395348837,0.7357456140350878,0.7325581395348837,0.7316510649843984,0.7966468361276365,0.7910542569764506
MGMT---Cluster3,0.7790697674418605,0.40853658536585363,0.47183098591549294,0.43790849673202614,0.7154929577464789,0.9206174351675038
